sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year
43,Zusammen mit den 17 000 amnesty-Förderern zählt die deutsche Sektion nach wie vor zu den großen und finanzstärksten Landesdependancen.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.00010328494,1995-07-07,homeless,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.000104331055,1995-07-07,real-estate owners,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.00010423937,1995-07-07,tenants,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,9.8971366e-05,1995-07-07,homeless,Zeit,Germany,1995.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00010481808,2022-09-30,real-estate owners,Bild,Germany,2022.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,9.7276126e-05,2022-09-30,tenants,Bild,Germany,2022.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,9.794527e-05,2022-09-30,homeless,Bild,Germany,2022.0
55,Es wird das erste Parteiprogramm in der Geschichte der Partei sein.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.000110037305,2016-03-31,real-estate owners,SZ,Germany,2016.0
55,Es wird das erste Parteiprogramm in der Geschichte der Partei sein.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.00010335451,2016-03-31,tenants,SZ,Germany,2016.0
55,Es wird das erste Parteiprogramm in der Geschichte der Partei sein.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.00010220859,2016-03-31,homeless,SZ,Germany,2016.0
61,"Erfolgt auf Roberto Di Matteo, der vom Klub entlassen worden war, nachdem die Schalker in dieser Saison ihre Ziele verfehlt hatten.---  Breitenreiter soll auf Schalke einen Vertrag bis zum 30.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,9.899307e-05,2015-06-13,real-estate owners,SZ,Germany,2015.0
61,"Erfolgt auf Roberto Di Matteo, der vom Klub entlassen worden war, nachdem die Schalker in dieser Saison ihre Ziele verfehlt hatten.---  Breitenreiter soll auf Schalke einen Vertrag bis zum 30.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.00010164291,2015-06-13,tenants,SZ,Germany,2015.0
61,"Erfolgt auf Roberto Di Matteo, der vom Klub entlassen worden war, nachdem die Schalker in dieser Saison ihre Ziele verfehlt hatten.---  Breitenreiter soll auf Schalke einen Vertrag bis zum 30.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,9.8427925e-05,2015-06-13,homeless,SZ,Germany,2015.0
65,"Um den aus einer Studenten-Plattform im Internet hervorgegangenen Betrieb am Laufen zu halten, nahm der Konzern Flöthers Bericht zufolge bei Banken und anderen Firmen eine ,,Vielzahl von Krediten' auf.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.000112831905,2016-12-15,real-estate owners,SZ,Germany,2016.0
65,"Um den aus einer Studenten-Plattform im Internet hervorgegangenen Betrieb am Laufen zu halten, nahm der Konzern Flöthers Bericht zufolge bei Banken und anderen Firmen eine ,,Vielzahl von Krediten' auf.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.00010025445,2016-12-15,tenants,SZ,Germany,2016.0
65,"Um den aus einer Studenten-Plattform im Internet hervorgegangenen Betrieb am Laufen zu halten, nahm der Konzern Flöthers Bericht zufolge bei Banken und anderen Firmen eine ,,Vielzahl von Krediten' auf.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,9.83857e-05,2016-12-15,homeless,SZ,Germany,2016.0
80,"Das Unternehmen bestreitet die Vorwürfe.---Gesamtweltcup-Spitzenreiter Axel Teichmann verwies darauf, dass die deutschen Sportler mit ihren unabhängigen Blutvolumenmessungen über das normale Maß hinaus den Antidopingkampf betreiben würden: ""Es hat in unserem Sport wie in anderen Sportarten auch schwarze Schafe gegeben.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00010809944,2008-01-16,real-estate owners,Welt,Germany,2008.0
80,"Das Unternehmen bestreitet die Vorwürfe.---Gesamtweltcup-Spitzenreiter Axel Teichmann verwies darauf, dass die deutschen Sportler mit ihren unabhängigen Blutvolumenmessungen über das normale Maß hinaus den Antidopingkampf betreiben würden: ""Es hat in unserem Sport wie in anderen Sportarten auch schwarze Schafe gegeben.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,9.604003e-05,2008-01-16,tenants,Welt,Germany,2008.0
80,"Das Unternehmen bestreitet die Vorwürfe.---Gesamtweltcup-Spitzenreiter Axel Teichmann verwies darauf, dass die deutschen Sportler mit ihren unabhängigen Blutvolumenmessungen über das normale Maß hinaus den Antidopingkampf betreiben würden: ""Es hat in unserem Sport wie in anderen Sportarten auch schwarze Schafe gegeben.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,9.85705e-05,2008-01-16,homeless,Welt,Germany,2008.0
84,Auch dies trägt zur Reduktion des Flüchtlingsstroms bei.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00014097164,2021-10-15,real-estate owners,FAZ,Germany,2021.0
84,Auch dies trägt zur Reduktion des Flüchtlingsstroms bei.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.00010064114,2021-10-15,tenants,FAZ,Germany,2021.0
84,Auch dies trägt zur Reduktion des Flüchtlingsstroms bei.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.0009882598,2021-10-15,homeless,FAZ,Germany,2021.0
89,"Zum einen, weil die Küchenmakler mit ihrem arbeitsfreien Einkommen brotlos geworden sind,  zum anderen, weil die überlebenden Makler überwiegend gut qualifiziert sind und sich ständig weiterbilden.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00017447027,2021-10-15,real-estate owners,FAZ,Germany,2021.0
89,"Zum einen, weil die Küchenmakler mit ihrem arbeitsfreien Einkommen brotlos geworden sind,  zum anderen, weil die überlebenden Makler überwiegend gut qualifiziert sind und sich ständig weiterbilden.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,9.8467724e-05,2021-10-15,tenants,FAZ,Germany,2021.0
89,"Zum einen, weil die Küchenmakler mit ihrem arbeitsfreien Einkommen brotlos geworden sind,  zum anderen, weil die überlebenden Makler überwiegend gut qualifiziert sind und sich ständig weiterbilden.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.04269997,2021-10-15,homeless,FAZ,Germany,2021.0
91,"Erst das Ende des Kalten Krieges - so Sea anläßlich einer Konferenz zum Thema ""Menschenversuche"" im Hamburger Institut für Sozialforschung - machte es möglich, die Amerikaner mit diesem düsteren Kapitel ihrer jüngeren Geschichte zu konfrontieren.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.000101104866,1995-07-14,real-estate owners,Zeit,Germany,1995.0
91,"Erst das Ende des Kalten Krieges - so Sea anläßlich einer Konferenz zum Thema ""Menschenversuche"" im Hamburger Institut für Sozialforschung - machte es möglich, die Amerikaner mit diesem düsteren Kapitel ihrer jüngeren Geschichte zu konfrontieren.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,9.820985e-05,1995-07-14,tenants,Zeit,Germany,1995.0
91,"Erst das Ende des Kalten Krieges - so Sea anläßlich einer Konferenz zum Thema ""Menschenversuche"" im Hamburger Institut für Sozialforschung - machte es möglich, die Amerikaner mit diesem düsteren Kapitel ihrer jüngeren Geschichte zu konfrontieren.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.00010203388,1995-07-14,homeless,Zeit,Germany,1995.0
94,"Was durchaus passieren kann, denn viele Analysten rechnen nach einem schwachen ersten Quartal ab dem Frühsommer wieder mit steigenden Kursen an den Märkten.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00011831769,2008-01-19,real-estate owners,Welt,Germany,2008.0
94,"Was durchaus passieren kann, denn viele Analysten rechnen nach einem schwachen ersten Quartal ab dem Frühsommer wieder mit steigenden Kursen an den Märkten.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,9.915632e-05,2008-01-19,tenants,Welt,Germany,2008.0
94,"Was durchaus passieren kann, denn viele Analysten rechnen nach einem schwachen ersten Quartal ab dem Frühsommer wieder mit steigenden Kursen an den Märkten.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.00010039058,2008-01-19,homeless,Welt,Germany,2008.0
107,Demnächst soll das Großprojekt Kindergrundsicherung hinzukommen.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00017284394,2023-08-19,real-estate owners,Spiegel,Germany,2023.0
107,Demnächst soll das Großprojekt Kindergrundsicherung hinzukommen.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.00010121445,2023-08-19,tenants,Spiegel,Germany,2023.0
107,Demnächst soll das Großprojekt Kindergrundsicherung hinzukommen.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.00011332878,2023-08-19,homeless,Spiegel,Germany,2023.0
144,Keine der streitenden Parteien kann sich also als absoluter Sieger fühlen.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00013064504,1995-07-07,real-estate owners,Zeit,Germany,1995.0
144,Keine der streitenden Parteien kann sich also als absoluter Sieger fühlen.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.00010166027,1995-07-07,tenants,Zeit,Germany,1995.0
144,Keine der streitenden Parteien kann sich also als absoluter Sieger fühlen.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.00010107961,1995-07-07,homeless,Zeit,Germany,1995.0
148,Clankriminalität ist nur ein kleiner Teil.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.000101790734,2022-09-28,real-estate owners,Bild,Germany,2022.0
148,Clankriminalität ist nur ein kleiner Teil.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.000100959485,2022-09-28,tenants,Bild,Germany,2022.0
148,Clankriminalität ist nur ein kleiner Teil.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.000104660074,2022-09-28,homeless,Bild,Germany,2022.0
149,"Weil es in der Zeit nach Robben weniger auf die Kunst der Solisten ankam, sondern viel mehr auf die Macht der Gruppe.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00010637154,2015-03-24,real-estate owners,SZ,Germany,2015.0
149,"Weil es in der Zeit nach Robben weniger auf die Kunst der Solisten ankam, sondern viel mehr auf die Macht der Gruppe.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.000100820274,2015-03-24,tenants,SZ,Germany,2015.0
149,"Weil es in der Zeit nach Robben weniger auf die Kunst der Solisten ankam, sondern viel mehr auf die Macht der Gruppe.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.00010014285,2015-03-24,homeless,SZ,Germany,2015.0
167,"---Auf der AMS-Veranstaltung teilte die deutsche Bundesagentur für Arbeit mit, dass in der Bundesrepublik 81 Prozent der arbeitslosen Flüchtlinge keine formale Qualifikation besäßen.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,9.7922195e-05,2021-10-15,real-estate owners,FAZ,Germany,2021.0
167,"---Auf der AMS-Veranstaltung teilte die deutsche Bundesagentur für Arbeit mit, dass in der Bundesrepublik 81 Prozent der arbeitslosen Flüchtlinge keine formale Qualifikation besäßen.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,9.863932e-05,2021-10-15,tenants,FAZ,Germany,2021.0
167,"---Auf der AMS-Veranstaltung teilte die deutsche Bundesagentur für Arbeit mit, dass in der Bundesrepublik 81 Prozent der arbeitslosen Flüchtlinge keine formale Qualifikation besäßen.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.006480261,2021-10-15,homeless,FAZ,Germany,2021.0
168,"Februar 1994 der Bundestag über Christos Projekt debattierte (und dafür stimmte), warnten die Gegner vor einem solchen ironischen Umgang mit der deutschen Geschichte; keine andere Nation würde eine Verhüllung ihrer Staatsgebäude hinnehmen.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,9.786582e-05,1995-07-07,real-estate owners,Zeit,Germany,1995.0
168,"Februar 1994 der Bundestag über Christos Projekt debattierte (und dafür stimmte), warnten die Gegner vor einem solchen ironischen Umgang mit der deutschen Geschichte; keine andere Nation würde eine Verhüllung ihrer Staatsgebäude hinnehmen.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,9.904972e-05,1995-07-07,tenants,Zeit,Germany,1995.0
168,"Februar 1994 der Bundestag über Christos Projekt debattierte (und dafür stimmte), warnten die Gegner vor einem solchen ironischen Umgang mit der deutschen Geschichte; keine andere Nation würde eine Verhüllung ihrer Staatsgebäude hinnehmen.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.00010245624,1995-07-07,homeless,Zeit,Germany,1995.0
178,"Das stellt sich aber nicht ein.«---Dazu kommt, dass viele Bewerber offenbar nicht zu den Jobprofilen passen.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00010694119,2023-08-19,real-estate owners,Spiegel,Germany,2023.0
178,"Das stellt sich aber nicht ein.«---Dazu kommt, dass viele Bewerber offenbar nicht zu den Jobprofilen passen.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.000100796824,2023-08-19,tenants,Spiegel,Germany,2023.0
178,"Das stellt sich aber nicht ein.«---Dazu kommt, dass viele Bewerber offenbar nicht zu den Jobprofilen passen.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.00010792405,2023-08-19,homeless,Spiegel,Germany,2023.0
190,"Im Klartext: Er will dafür sorgen, dass Menschen mit Behinderung ihre Rechte wahren können.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00011282126,2015-08-04,real-estate owners,SZ,Germany,2015.0
190,"Im Klartext: Er will dafür sorgen, dass Menschen mit Behinderung ihre Rechte wahren können.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.00010027969,2015-08-04,tenants,SZ,Germany,2015.0
190,"Im Klartext: Er will dafür sorgen, dass Menschen mit Behinderung ihre Rechte wahren können.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.000106163396,2015-08-04,homeless,SZ,Germany,2015.0
197,Selten wurde ein Politiker von Wissenschaftlern so wenig festgelegt wie Horst Seehofer durch den 400 Seiten umfassenden Rat der acht Weisen vom Sachverständigenrat für die Konzertierte Aktion im Gesundheitswesen.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00010314401,1995-07-07,real-estate owners,Zeit,Germany,1995.0
197,Selten wurde ein Politiker von Wissenschaftlern so wenig festgelegt wie Horst Seehofer durch den 400 Seiten umfassenden Rat der acht Weisen vom Sachverständigenrat für die Konzertierte Aktion im Gesundheitswesen.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.00010141038,1995-07-07,tenants,Zeit,Germany,1995.0
197,Selten wurde ein Politiker von Wissenschaftlern so wenig festgelegt wie Horst Seehofer durch den 400 Seiten umfassenden Rat der acht Weisen vom Sachverständigenrat für die Konzertierte Aktion im Gesundheitswesen.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.00010312405,1995-07-07,homeless,Zeit,Germany,1995.0
201,"Dazu kommt: Viele Nationalspieler kamen mit Enttäuschungen von den Länderspielen zurück und werden dementsprechend heiß sein - deswegen Heimsieg!""","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00010408819,2022-09-30,real-estate owners,Bild,Germany,2022.0
201,"Dazu kommt: Viele Nationalspieler kamen mit Enttäuschungen von den Länderspielen zurück und werden dementsprechend heiß sein - deswegen Heimsieg!""","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.00010036426,2022-09-30,tenants,Bild,Germany,2022.0
201,"Dazu kommt: Viele Nationalspieler kamen mit Enttäuschungen von den Länderspielen zurück und werden dementsprechend heiß sein - deswegen Heimsieg!""","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.000100225196,2022-09-30,homeless,Bild,Germany,2022.0
202,Die Ermittler gehen von einem Suizidversuch mit Medikamenten aus.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,9.7091885e-05,2018-05-24,real-estate owners,SZ,Germany,2018.0
202,Die Ermittler gehen von einem Suizidversuch mit Medikamenten aus.,"This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.00010238964,2018-05-24,tenants,SZ,Germany,2018.0
202,Die Ermittler gehen von einem Suizidversuch mit Medikamenten aus.,"This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,9.895343e-05,2018-05-24,homeless,SZ,Germany,2018.0
216,"Um gesellschaftliche Außenseiter kreist das gesamte Programm der Spielzeit, mit Richard Wagners ""Holländer"", Benjamin Brittens ""Peter Grimes"" und Gioacchino Rossinis ""Otello"" sind  einige der bekanntesten Outcasts der Operngeschichte versammelt.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00010567515,2021-10-15,real-estate owners,FAZ,Germany,2021.0
216,"Um gesellschaftliche Außenseiter kreist das gesamte Programm der Spielzeit, mit Richard Wagners ""Holländer"", Benjamin Brittens ""Peter Grimes"" und Gioacchino Rossinis ""Otello"" sind  einige der bekanntesten Outcasts der Operngeschichte versammelt.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,9.9738296e-05,2021-10-15,tenants,FAZ,Germany,2021.0
216,"Um gesellschaftliche Außenseiter kreist das gesamte Programm der Spielzeit, mit Richard Wagners ""Holländer"", Benjamin Brittens ""Peter Grimes"" und Gioacchino Rossinis ""Otello"" sind  einige der bekanntesten Outcasts der Operngeschichte versammelt.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.00010025063,2021-10-15,homeless,FAZ,Germany,2021.0
219,"»Ich habe nie einen Schauspieler engagiert, nur weil ein Produzent ihn mir aufdrängen wollte.","This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00010407113,2023-08-19,real-estate owners,Spiegel,Germany,2023.0
219,"»Ich habe nie einen Schauspieler engagiert, nur weil ein Produzent ihn mir aufdrängen wollte.","This sentence refers to real estate ownership as a social group, specifically ""tenants"".",1,1,0.00010120074,2023-08-19,tenants,Spiegel,Germany,2023.0
219,"»Ich habe nie einen Schauspieler engagiert, nur weil ein Produzent ihn mir aufdrängen wollte.","This sentence refers to real estate ownership as a social group, specifically ""homeless"".",1,1,0.0001013716,2023-08-19,homeless,Spiegel,Germany,2023.0
222,Das ist für Außenstehende oft schwer zu verstehen.,"This sentence refers to real estate ownership as a social group, specifically ""real-estate owners"".",1,1,0.00012724816,2008-01-09,real-estate owners,Welt,Germany,2008.0
