sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year
17,"Bis jetzt habe es immer gereicht an Spenden und Engagement der Familien, sagt Rosinger.","This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,0.0009724416,2015-03-31,unemployed,SZ,Germany,2015.0
17,"Bis jetzt habe es immer gereicht an Spenden und Engagement der Familien, sagt Rosinger.","This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,0.0009411801,2015-03-31,retirees,SZ,Germany,2015.0
17,"Bis jetzt habe es immer gereicht an Spenden und Engagement der Familien, sagt Rosinger.","This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,0.0011181085,2015-03-31,housewives and househusbands,SZ,Germany,2015.0
18,Trotz noch vorhandener technischer Probleme wollen die ungleichen Partner schon 1996 mit Profigeräten für Kinos oder Werbetreibende auf den Markt.,"This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,0.0018804481,1995-07-07,wage and salary earners,Zeit,Germany,1995.0
18,Trotz noch vorhandener technischer Probleme wollen die ungleichen Partner schon 1996 mit Profigeräten für Kinos oder Werbetreibende auf den Markt.,"This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,0.00093643664,1995-07-07,civil servants,Zeit,Germany,1995.0
18,Trotz noch vorhandener technischer Probleme wollen die ungleichen Partner schon 1996 mit Profigeräten für Kinos oder Werbetreibende auf den Markt.,"This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,0.001177177,1995-07-07,CEOs and corporate leaders,Zeit,Germany,1995.0
18,Trotz noch vorhandener technischer Probleme wollen die ungleichen Partner schon 1996 mit Profigeräten für Kinos oder Werbetreibende auf den Markt.,"This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,0.0009841772,1995-07-07,employers,Zeit,Germany,1995.0
18,Trotz noch vorhandener technischer Probleme wollen die ungleichen Partner schon 1996 mit Profigeräten für Kinos oder Werbetreibende auf den Markt.,"This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",0,0,0.9977933,1995-07-07,entrepreneurs,Zeit,Germany,1995.0
18,Trotz noch vorhandener technischer Probleme wollen die ungleichen Partner schon 1996 mit Profigeräten für Kinos oder Werbetreibende auf den Markt.,"This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,0.0010498385,1995-07-07,self-employed and freelancers,Zeit,Germany,1995.0
18,Trotz noch vorhandener technischer Probleme wollen die ungleichen Partner schon 1996 mit Profigeräten für Kinos oder Werbetreibende auf den Markt.,"This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,0.0009748609,1995-07-07,unemployed,Zeit,Germany,1995.0
18,Trotz noch vorhandener technischer Probleme wollen die ungleichen Partner schon 1996 mit Profigeräten für Kinos oder Werbetreibende auf den Markt.,"This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,0.00094649615,1995-07-07,retirees,Zeit,Germany,1995.0
18,Trotz noch vorhandener technischer Probleme wollen die ungleichen Partner schon 1996 mit Profigeräten für Kinos oder Werbetreibende auf den Markt.,"This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,0.001236868,1995-07-07,housewives and househusbands,Zeit,Germany,1995.0
26,"Unter den 16- bis 24-Jährigen dagegen waren es im Juni 21,3 Prozent.","This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,0.0016715052,2023-08-19,wage and salary earners,Spiegel,Germany,2023.0
26,"Unter den 16- bis 24-Jährigen dagegen waren es im Juni 21,3 Prozent.","This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,0.00097609323,2023-08-19,civil servants,Spiegel,Germany,2023.0
26,"Unter den 16- bis 24-Jährigen dagegen waren es im Juni 21,3 Prozent.","This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,0.00096175337,2023-08-19,CEOs and corporate leaders,Spiegel,Germany,2023.0
26,"Unter den 16- bis 24-Jährigen dagegen waren es im Juni 21,3 Prozent.","This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,0.0009928576,2023-08-19,employers,Spiegel,Germany,2023.0
26,"Unter den 16- bis 24-Jährigen dagegen waren es im Juni 21,3 Prozent.","This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,1,0.0011976897,2023-08-19,entrepreneurs,Spiegel,Germany,2023.0
26,"Unter den 16- bis 24-Jährigen dagegen waren es im Juni 21,3 Prozent.","This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,0.0009710324,2023-08-19,self-employed and freelancers,Spiegel,Germany,2023.0
26,"Unter den 16- bis 24-Jährigen dagegen waren es im Juni 21,3 Prozent.","This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,0.0010977509,2023-08-19,unemployed,Spiegel,Germany,2023.0
26,"Unter den 16- bis 24-Jährigen dagegen waren es im Juni 21,3 Prozent.","This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,0.0009874714,2023-08-19,retirees,Spiegel,Germany,2023.0
26,"Unter den 16- bis 24-Jährigen dagegen waren es im Juni 21,3 Prozent.","This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,0.0009834245,2023-08-19,housewives and househusbands,Spiegel,Germany,2023.0
35,Die Ungleichheit des Glücks ist nirgendwo auf der Welt geringer.---Ganz im Gegensatz zu den Europäern sind Amerikaner trotz steigender materieller Ungleichheit nicht unglücklicher.,"This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,0.0019108817,2008-01-14,wage and salary earners,Welt,Germany,2008.0
35,Die Ungleichheit des Glücks ist nirgendwo auf der Welt geringer.---Ganz im Gegensatz zu den Europäern sind Amerikaner trotz steigender materieller Ungleichheit nicht unglücklicher.,"This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,0.0009736847,2008-01-14,civil servants,Welt,Germany,2008.0
35,Die Ungleichheit des Glücks ist nirgendwo auf der Welt geringer.---Ganz im Gegensatz zu den Europäern sind Amerikaner trotz steigender materieller Ungleichheit nicht unglücklicher.,"This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,0.00096254086,2008-01-14,CEOs and corporate leaders,Welt,Germany,2008.0
35,Die Ungleichheit des Glücks ist nirgendwo auf der Welt geringer.---Ganz im Gegensatz zu den Europäern sind Amerikaner trotz steigender materieller Ungleichheit nicht unglücklicher.,"This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,0.0010216229,2008-01-14,employers,Welt,Germany,2008.0
35,Die Ungleichheit des Glücks ist nirgendwo auf der Welt geringer.---Ganz im Gegensatz zu den Europäern sind Amerikaner trotz steigender materieller Ungleichheit nicht unglücklicher.,"This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,1,0.0012356697,2008-01-14,entrepreneurs,Welt,Germany,2008.0
35,Die Ungleichheit des Glücks ist nirgendwo auf der Welt geringer.---Ganz im Gegensatz zu den Europäern sind Amerikaner trotz steigender materieller Ungleichheit nicht unglücklicher.,"This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,0.0009687454,2008-01-14,self-employed and freelancers,Welt,Germany,2008.0
35,Die Ungleichheit des Glücks ist nirgendwo auf der Welt geringer.---Ganz im Gegensatz zu den Europäern sind Amerikaner trotz steigender materieller Ungleichheit nicht unglücklicher.,"This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,0.0011323538,2008-01-14,unemployed,Welt,Germany,2008.0
35,Die Ungleichheit des Glücks ist nirgendwo auf der Welt geringer.---Ganz im Gegensatz zu den Europäern sind Amerikaner trotz steigender materieller Ungleichheit nicht unglücklicher.,"This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,0.0009953481,2008-01-14,retirees,Welt,Germany,2008.0
35,Die Ungleichheit des Glücks ist nirgendwo auf der Welt geringer.---Ganz im Gegensatz zu den Europäern sind Amerikaner trotz steigender materieller Ungleichheit nicht unglücklicher.,"This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,0.0009431595,2008-01-14,housewives and househusbands,Welt,Germany,2008.0
44,"Tatsächlich konnten die Feuerwehrleute, die vom Hauseigentümer alarmiert worden waren, in dessen Garten sich der Tank befand, durch Messungen rasch feststellen, dass kein Gas austrat.","This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,0.0016753961,2017-03-11,wage and salary earners,SZ,Germany,2017.0
44,"Tatsächlich konnten die Feuerwehrleute, die vom Hauseigentümer alarmiert worden waren, in dessen Garten sich der Tank befand, durch Messungen rasch feststellen, dass kein Gas austrat.","This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,0.0009600689,2017-03-11,civil servants,SZ,Germany,2017.0
44,"Tatsächlich konnten die Feuerwehrleute, die vom Hauseigentümer alarmiert worden waren, in dessen Garten sich der Tank befand, durch Messungen rasch feststellen, dass kein Gas austrat.","This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,0.00095780805,2017-03-11,CEOs and corporate leaders,SZ,Germany,2017.0
44,"Tatsächlich konnten die Feuerwehrleute, die vom Hauseigentümer alarmiert worden waren, in dessen Garten sich der Tank befand, durch Messungen rasch feststellen, dass kein Gas austrat.","This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,0.0009970256,2017-03-11,employers,SZ,Germany,2017.0
44,"Tatsächlich konnten die Feuerwehrleute, die vom Hauseigentümer alarmiert worden waren, in dessen Garten sich der Tank befand, durch Messungen rasch feststellen, dass kein Gas austrat.","This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,1,0.0012604346,2017-03-11,entrepreneurs,SZ,Germany,2017.0
44,"Tatsächlich konnten die Feuerwehrleute, die vom Hauseigentümer alarmiert worden waren, in dessen Garten sich der Tank befand, durch Messungen rasch feststellen, dass kein Gas austrat.","This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,0.00096890784,2017-03-11,self-employed and freelancers,SZ,Germany,2017.0
44,"Tatsächlich konnten die Feuerwehrleute, die vom Hauseigentümer alarmiert worden waren, in dessen Garten sich der Tank befand, durch Messungen rasch feststellen, dass kein Gas austrat.","This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,0.0009865438,2017-03-11,unemployed,SZ,Germany,2017.0
44,"Tatsächlich konnten die Feuerwehrleute, die vom Hauseigentümer alarmiert worden waren, in dessen Garten sich der Tank befand, durch Messungen rasch feststellen, dass kein Gas austrat.","This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,0.0009545362,2017-03-11,retirees,SZ,Germany,2017.0
44,"Tatsächlich konnten die Feuerwehrleute, die vom Hauseigentümer alarmiert worden waren, in dessen Garten sich der Tank befand, durch Messungen rasch feststellen, dass kein Gas austrat.","This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,0.0010338657,2017-03-11,housewives and househusbands,SZ,Germany,2017.0
48,Aber ist der freischaffende Software-Entwickler das Modell der künftigen Arbeitsgesellschaft?,"This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,0,0.99765295,1995-07-07,wage and salary earners,Zeit,Germany,1995.0
48,Aber ist der freischaffende Software-Entwickler das Modell der künftigen Arbeitsgesellschaft?,"This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,0.0010078532,1995-07-07,civil servants,Zeit,Germany,1995.0
48,Aber ist der freischaffende Software-Entwickler das Modell der künftigen Arbeitsgesellschaft?,"This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,0.0016706706,1995-07-07,CEOs and corporate leaders,Zeit,Germany,1995.0
48,Aber ist der freischaffende Software-Entwickler das Modell der künftigen Arbeitsgesellschaft?,"This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,0.30859122,1995-07-07,employers,Zeit,Germany,1995.0
48,Aber ist der freischaffende Software-Entwickler das Modell der künftigen Arbeitsgesellschaft?,"This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,0,0.99719113,1995-07-07,entrepreneurs,Zeit,Germany,1995.0
48,Aber ist der freischaffende Software-Entwickler das Modell der künftigen Arbeitsgesellschaft?,"This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",0,0,0.99752194,1995-07-07,self-employed and freelancers,Zeit,Germany,1995.0
48,Aber ist der freischaffende Software-Entwickler das Modell der künftigen Arbeitsgesellschaft?,"This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,0.28970966,1995-07-07,unemployed,Zeit,Germany,1995.0
48,Aber ist der freischaffende Software-Entwickler das Modell der künftigen Arbeitsgesellschaft?,"This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,0.0011575535,1995-07-07,retirees,Zeit,Germany,1995.0
48,Aber ist der freischaffende Software-Entwickler das Modell der künftigen Arbeitsgesellschaft?,"This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,0.001003628,1995-07-07,housewives and househusbands,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,0.001976555,1995-07-07,wage and salary earners,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,0.0009660016,1995-07-07,civil servants,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,0.0009903238,1995-07-07,CEOs and corporate leaders,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,0.0010336561,1995-07-07,employers,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,1,0.0021843642,1995-07-07,entrepreneurs,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,0.0010964798,1995-07-07,self-employed and freelancers,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,0.0010191328,1995-07-07,unemployed,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,0.00094505347,1995-07-07,retirees,Zeit,Germany,1995.0
51,In Sachen Rationalisierung bei Ärzten und Krankenhäusern bietet das Gutachten keine neuen Rezepte.,"This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,0.0012861731,1995-07-07,housewives and househusbands,Zeit,Germany,1995.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,0.0011407293,2022-09-30,wage and salary earners,Bild,Germany,2022.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,0.0010141737,2022-09-30,civil servants,Bild,Germany,2022.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,0.0010256427,2022-09-30,CEOs and corporate leaders,Bild,Germany,2022.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,0.0010646463,2022-09-30,employers,Bild,Germany,2022.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,1,0.0010620579,2022-09-30,entrepreneurs,Bild,Germany,2022.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,0.001071698,2022-09-30,self-employed and freelancers,Bild,Germany,2022.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,0.0010569048,2022-09-30,unemployed,Bild,Germany,2022.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,0.0010006584,2022-09-30,retirees,Bild,Germany,2022.0
52,"---  Zum Vergleich: Ein moderner Marschflugkörper vom Typ ""Tomahawk"" führt etwa 450 Kilogramm hochexplosiven Sprengstoff mit sich.---Für die Einschätzung der Sprengkraft wurden von den deutschen Ermittlern auch seismische Messungen einbezogen.","This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,0.0011512099,2022-09-30,housewives and househusbands,Bild,Germany,2022.0
77,Wären Schläger in der Hand nicht eine erfreuliche Alternative zu den Schlägern im politischen Geschäft?,"This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,0.0013896701,1995-07-07,wage and salary earners,Zeit,Germany,1995.0
77,Wären Schläger in der Hand nicht eine erfreuliche Alternative zu den Schlägern im politischen Geschäft?,"This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,0.00096423755,1995-07-07,civil servants,Zeit,Germany,1995.0
77,Wären Schläger in der Hand nicht eine erfreuliche Alternative zu den Schlägern im politischen Geschäft?,"This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,0.0009603318,1995-07-07,CEOs and corporate leaders,Zeit,Germany,1995.0
77,Wären Schläger in der Hand nicht eine erfreuliche Alternative zu den Schlägern im politischen Geschäft?,"This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,0.0009618029,1995-07-07,employers,Zeit,Germany,1995.0
77,Wären Schläger in der Hand nicht eine erfreuliche Alternative zu den Schlägern im politischen Geschäft?,"This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,0,0.7729011,1995-07-07,entrepreneurs,Zeit,Germany,1995.0
77,Wären Schläger in der Hand nicht eine erfreuliche Alternative zu den Schlägern im politischen Geschäft?,"This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,0.00097584305,1995-07-07,self-employed and freelancers,Zeit,Germany,1995.0
77,Wären Schläger in der Hand nicht eine erfreuliche Alternative zu den Schlägern im politischen Geschäft?,"This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,0.0009656239,1995-07-07,unemployed,Zeit,Germany,1995.0
77,Wären Schläger in der Hand nicht eine erfreuliche Alternative zu den Schlägern im politischen Geschäft?,"This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,0.0009455335,1995-07-07,retirees,Zeit,Germany,1995.0
