sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year
44,"Tatsächlich konnten die Feuerwehrleute, die vom Hauseigentümer alarmiert worden waren, in dessen Garten sich der Tank befand, durch Messungen rasch feststellen, dass kein Gas austrat.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,7.223547e-05,2017-03-11,"terrorists, rebels, revolutionaries and/or movements of armed resistance",SZ,Germany,2017.0
44,"Tatsächlich konnten die Feuerwehrleute, die vom Hauseigentümer alarmiert worden waren, in dessen Garten sich der Tank befand, durch Messungen rasch feststellen, dass kein Gas austrat.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.00011295119,2017-03-11,"offenders, criminals, prisoners and/or accused people",SZ,Germany,2017.0
44,"Tatsächlich konnten die Feuerwehrleute, die vom Hauseigentümer alarmiert worden waren, in dessen Garten sich der Tank befand, durch Messungen rasch feststellen, dass kein Gas austrat.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,6.545478e-05,2017-03-11,drug addicts,SZ,Germany,2017.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,6.70329e-05,2016-10-06,extremists,SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,7.164043e-05,2016-10-06,"terrorists, rebels, revolutionaries and/or movements of armed resistance",SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,8.601673e-05,2016-10-06,"offenders, criminals, prisoners and/or accused people",SZ,Germany,2016.0
46,"Aus Feldafing kommt ein reines Team mit Flüchtlingen, und auch die Samba-Truppe trommelt wieder.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,6.544803e-05,2016-10-06,drug addicts,SZ,Germany,2016.0
65,"Um den aus einer Studenten-Plattform im Internet hervorgegangenen Betrieb am Laufen zu halten, nahm der Konzern Flöthers Bericht zufolge bei Banken und anderen Firmen eine ,,Vielzahl von Krediten' auf.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,6.708533e-05,2016-12-15,extremists,SZ,Germany,2016.0
65,"Um den aus einer Studenten-Plattform im Internet hervorgegangenen Betrieb am Laufen zu halten, nahm der Konzern Flöthers Bericht zufolge bei Banken und anderen Firmen eine ,,Vielzahl von Krediten' auf.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,7.1251256e-05,2016-12-15,"terrorists, rebels, revolutionaries and/or movements of armed resistance",SZ,Germany,2016.0
65,"Um den aus einer Studenten-Plattform im Internet hervorgegangenen Betrieb am Laufen zu halten, nahm der Konzern Flöthers Bericht zufolge bei Banken und anderen Firmen eine ,,Vielzahl von Krediten' auf.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,6.960057e-05,2016-12-15,"offenders, criminals, prisoners and/or accused people",SZ,Germany,2016.0
65,"Um den aus einer Studenten-Plattform im Internet hervorgegangenen Betrieb am Laufen zu halten, nahm der Konzern Flöthers Bericht zufolge bei Banken und anderen Firmen eine ,,Vielzahl von Krediten' auf.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,6.693344e-05,2016-12-15,drug addicts,SZ,Germany,2016.0
67,"2008 fassten die Rentner den Entschluss, eine Wohngemeinschaft im Alter zu gründen.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,6.694193e-05,2018-03-12,extremists,SZ,Germany,2018.0
67,"2008 fassten die Rentner den Entschluss, eine Wohngemeinschaft im Alter zu gründen.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,6.843148e-05,2018-03-12,"terrorists, rebels, revolutionaries and/or movements of armed resistance",SZ,Germany,2018.0
67,"2008 fassten die Rentner den Entschluss, eine Wohngemeinschaft im Alter zu gründen.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,7.391395e-05,2018-03-12,"offenders, criminals, prisoners and/or accused people",SZ,Germany,2018.0
67,"2008 fassten die Rentner den Entschluss, eine Wohngemeinschaft im Alter zu gründen.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,6.499662e-05,2018-03-12,drug addicts,SZ,Germany,2018.0
75,"2010 sind etwa mehr als 95 Prozent der mit staatlicher Unterstützung  ins Ausland entsandten brasilianischen Forscher im ""globalen Norden"" tätig gewesen.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,7.071833e-05,2021-10-15,extremists,FAZ,Germany,2021.0
75,"2010 sind etwa mehr als 95 Prozent der mit staatlicher Unterstützung  ins Ausland entsandten brasilianischen Forscher im ""globalen Norden"" tätig gewesen.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,7.625728e-05,2021-10-15,"terrorists, rebels, revolutionaries and/or movements of armed resistance",FAZ,Germany,2021.0
75,"2010 sind etwa mehr als 95 Prozent der mit staatlicher Unterstützung  ins Ausland entsandten brasilianischen Forscher im ""globalen Norden"" tätig gewesen.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.00010054013,2021-10-15,"offenders, criminals, prisoners and/or accused people",FAZ,Germany,2021.0
75,"2010 sind etwa mehr als 95 Prozent der mit staatlicher Unterstützung  ins Ausland entsandten brasilianischen Forscher im ""globalen Norden"" tätig gewesen.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,6.7541994e-05,2021-10-15,drug addicts,FAZ,Germany,2021.0
80,"Das Unternehmen bestreitet die Vorwürfe.---Gesamtweltcup-Spitzenreiter Axel Teichmann verwies darauf, dass die deutschen Sportler mit ihren unabhängigen Blutvolumenmessungen über das normale Maß hinaus den Antidopingkampf betreiben würden: ""Es hat in unserem Sport wie in anderen Sportarten auch schwarze Schafe gegeben.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,7.050843e-05,2008-01-16,extremists,Welt,Germany,2008.0
80,"Das Unternehmen bestreitet die Vorwürfe.---Gesamtweltcup-Spitzenreiter Axel Teichmann verwies darauf, dass die deutschen Sportler mit ihren unabhängigen Blutvolumenmessungen über das normale Maß hinaus den Antidopingkampf betreiben würden: ""Es hat in unserem Sport wie in anderen Sportarten auch schwarze Schafe gegeben.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,7.085529e-05,2008-01-16,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Welt,Germany,2008.0
80,"Das Unternehmen bestreitet die Vorwürfe.---Gesamtweltcup-Spitzenreiter Axel Teichmann verwies darauf, dass die deutschen Sportler mit ihren unabhängigen Blutvolumenmessungen über das normale Maß hinaus den Antidopingkampf betreiben würden: ""Es hat in unserem Sport wie in anderen Sportarten auch schwarze Schafe gegeben.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",0,1,0.00012337447,2008-01-16,"offenders, criminals, prisoners and/or accused people",Welt,Germany,2008.0
80,"Das Unternehmen bestreitet die Vorwürfe.---Gesamtweltcup-Spitzenreiter Axel Teichmann verwies darauf, dass die deutschen Sportler mit ihren unabhängigen Blutvolumenmessungen über das normale Maß hinaus den Antidopingkampf betreiben würden: ""Es hat in unserem Sport wie in anderen Sportarten auch schwarze Schafe gegeben.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.00011629001,2008-01-16,drug addicts,Welt,Germany,2008.0
96,"Auch heute noch findet sich bei einem Teil der Politiker und Publizisten Polens ein ausgesprochenes Anspruchsdenken gegenüber dem Westen, bei dem enttäuschte Erwartungen schnell in Anklagen umschlagen: Deutschland vergesse über den Problemen mit den neuen Bundesländern die Nachbarn, Bonn paktiere (wieder) mit Moskau über Warschau hinweg, Brüssel schirme die westeuropäische Wohlstandsfestung vor der Konkurrenz aus den östlichen Billiglohnländern ab.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,8.52007e-05,1995-07-07,extremists,Zeit,Germany,1995.0
96,"Auch heute noch findet sich bei einem Teil der Politiker und Publizisten Polens ein ausgesprochenes Anspruchsdenken gegenüber dem Westen, bei dem enttäuschte Erwartungen schnell in Anklagen umschlagen: Deutschland vergesse über den Problemen mit den neuen Bundesländern die Nachbarn, Bonn paktiere (wieder) mit Moskau über Warschau hinweg, Brüssel schirme die westeuropäische Wohlstandsfestung vor der Konkurrenz aus den östlichen Billiglohnländern ab.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,8.15761e-05,1995-07-07,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Zeit,Germany,1995.0
96,"Auch heute noch findet sich bei einem Teil der Politiker und Publizisten Polens ein ausgesprochenes Anspruchsdenken gegenüber dem Westen, bei dem enttäuschte Erwartungen schnell in Anklagen umschlagen: Deutschland vergesse über den Problemen mit den neuen Bundesländern die Nachbarn, Bonn paktiere (wieder) mit Moskau über Warschau hinweg, Brüssel schirme die westeuropäische Wohlstandsfestung vor der Konkurrenz aus den östlichen Billiglohnländern ab.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,9.303621e-05,1995-07-07,"offenders, criminals, prisoners and/or accused people",Zeit,Germany,1995.0
96,"Auch heute noch findet sich bei einem Teil der Politiker und Publizisten Polens ein ausgesprochenes Anspruchsdenken gegenüber dem Westen, bei dem enttäuschte Erwartungen schnell in Anklagen umschlagen: Deutschland vergesse über den Problemen mit den neuen Bundesländern die Nachbarn, Bonn paktiere (wieder) mit Moskau über Warschau hinweg, Brüssel schirme die westeuropäische Wohlstandsfestung vor der Konkurrenz aus den östlichen Billiglohnländern ab.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,7.027517e-05,1995-07-07,drug addicts,Zeit,Germany,1995.0
98,"Das führt nun dazu, dass die jüngsten Abschlüsse für den öffentlichen Dienst und die Metall- und Elektroindustrie diesmal noch nicht  einfließen; in beiden Fällen steht die Auszahlung erst nach dem Mindestlohn-Stichtag 30.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,6.919214e-05,2021-10-15,extremists,FAZ,Germany,2021.0
98,"Das führt nun dazu, dass die jüngsten Abschlüsse für den öffentlichen Dienst und die Metall- und Elektroindustrie diesmal noch nicht  einfließen; in beiden Fällen steht die Auszahlung erst nach dem Mindestlohn-Stichtag 30.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,7.52193e-05,2021-10-15,"terrorists, rebels, revolutionaries and/or movements of armed resistance",FAZ,Germany,2021.0
98,"Das führt nun dazu, dass die jüngsten Abschlüsse für den öffentlichen Dienst und die Metall- und Elektroindustrie diesmal noch nicht  einfließen; in beiden Fällen steht die Auszahlung erst nach dem Mindestlohn-Stichtag 30.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,6.851637e-05,2021-10-15,"offenders, criminals, prisoners and/or accused people",FAZ,Germany,2021.0
98,"Das führt nun dazu, dass die jüngsten Abschlüsse für den öffentlichen Dienst und die Metall- und Elektroindustrie diesmal noch nicht  einfließen; in beiden Fällen steht die Auszahlung erst nach dem Mindestlohn-Stichtag 30.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,7.0292e-05,2021-10-15,drug addicts,FAZ,Germany,2021.0
122,"Februar an im Bucerius Kunst Forum in einer Auswahl zu sehen sind, ""durften heimliche Wünsche und schreckliche Ängste geschildert werden, kam das Böse, Unaussprechliche, Grausame ins Bild, wurden Tabus gebrochen und Konventionen verletzt, wurden Grenzen überschritten und die Wirklichkeit transformiert, wurde mit dem Abnormen und Wahnsinnigen gespielt, wurde dem Irregulären und Grotesken Gestalt gegeben"", wie Ausstellungskurator Michael Philipp zusammenfasst.---Antonius war zwischen Schrecken und Lust hin und her gerissen, und die Künstler rissen sich um ihn als Sujet.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.00011654155,2008-01-28,extremists,Welt,Germany,2008.0
122,"Februar an im Bucerius Kunst Forum in einer Auswahl zu sehen sind, ""durften heimliche Wünsche und schreckliche Ängste geschildert werden, kam das Böse, Unaussprechliche, Grausame ins Bild, wurden Tabus gebrochen und Konventionen verletzt, wurden Grenzen überschritten und die Wirklichkeit transformiert, wurde mit dem Abnormen und Wahnsinnigen gespielt, wurde dem Irregulären und Grotesken Gestalt gegeben"", wie Ausstellungskurator Michael Philipp zusammenfasst.---Antonius war zwischen Schrecken und Lust hin und her gerissen, und die Künstler rissen sich um ihn als Sujet.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,9.879927e-05,2008-01-28,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Welt,Germany,2008.0
122,"Februar an im Bucerius Kunst Forum in einer Auswahl zu sehen sind, ""durften heimliche Wünsche und schreckliche Ängste geschildert werden, kam das Böse, Unaussprechliche, Grausame ins Bild, wurden Tabus gebrochen und Konventionen verletzt, wurden Grenzen überschritten und die Wirklichkeit transformiert, wurde mit dem Abnormen und Wahnsinnigen gespielt, wurde dem Irregulären und Grotesken Gestalt gegeben"", wie Ausstellungskurator Michael Philipp zusammenfasst.---Antonius war zwischen Schrecken und Lust hin und her gerissen, und die Künstler rissen sich um ihn als Sujet.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.00016114733,2008-01-28,"offenders, criminals, prisoners and/or accused people",Welt,Germany,2008.0
122,"Februar an im Bucerius Kunst Forum in einer Auswahl zu sehen sind, ""durften heimliche Wünsche und schreckliche Ängste geschildert werden, kam das Böse, Unaussprechliche, Grausame ins Bild, wurden Tabus gebrochen und Konventionen verletzt, wurden Grenzen überschritten und die Wirklichkeit transformiert, wurde mit dem Abnormen und Wahnsinnigen gespielt, wurde dem Irregulären und Grotesken Gestalt gegeben"", wie Ausstellungskurator Michael Philipp zusammenfasst.---Antonius war zwischen Schrecken und Lust hin und her gerissen, und die Künstler rissen sich um ihn als Sujet.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,8.1911516e-05,2008-01-28,drug addicts,Welt,Germany,2008.0
136,"Aus Benensons Idee ist eine Bewegung geworden, der sich inzwischen mehr als eine Million Menschen als Mitglieder oder Spender verbunden fühlen.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,7.6224285e-05,1995-07-07,extremists,Zeit,Germany,1995.0
136,"Aus Benensons Idee ist eine Bewegung geworden, der sich inzwischen mehr als eine Million Menschen als Mitglieder oder Spender verbunden fühlen.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.00017551731,1995-07-07,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Zeit,Germany,1995.0
136,"Aus Benensons Idee ist eine Bewegung geworden, der sich inzwischen mehr als eine Million Menschen als Mitglieder oder Spender verbunden fühlen.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,8.568689e-05,1995-07-07,"offenders, criminals, prisoners and/or accused people",Zeit,Germany,1995.0
136,"Aus Benensons Idee ist eine Bewegung geworden, der sich inzwischen mehr als eine Million Menschen als Mitglieder oder Spender verbunden fühlen.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,6.704639e-05,1995-07-07,drug addicts,Zeit,Germany,1995.0
138,"---Um auch weiter am Puls der Zeit bleiben zu können, hat die Bank gerade ihr drittes ""Innovation Lab"" eröffnet; nach Berlin und London will sie nun auch im Silicon Valley ganz nah an den neuesten  Techniktrends sein und möglichst früh mit den Fintechs mit den besten Ideen zusammenarbeiten.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,6.726149e-05,2021-10-15,extremists,FAZ,Germany,2021.0
138,"---Um auch weiter am Puls der Zeit bleiben zu können, hat die Bank gerade ihr drittes ""Innovation Lab"" eröffnet; nach Berlin und London will sie nun auch im Silicon Valley ganz nah an den neuesten  Techniktrends sein und möglichst früh mit den Fintechs mit den besten Ideen zusammenarbeiten.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,7.2783085e-05,2021-10-15,"terrorists, rebels, revolutionaries and/or movements of armed resistance",FAZ,Germany,2021.0
138,"---Um auch weiter am Puls der Zeit bleiben zu können, hat die Bank gerade ihr drittes ""Innovation Lab"" eröffnet; nach Berlin und London will sie nun auch im Silicon Valley ganz nah an den neuesten  Techniktrends sein und möglichst früh mit den Fintechs mit den besten Ideen zusammenarbeiten.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,6.99053e-05,2021-10-15,"offenders, criminals, prisoners and/or accused people",FAZ,Germany,2021.0
138,"---Um auch weiter am Puls der Zeit bleiben zu können, hat die Bank gerade ihr drittes ""Innovation Lab"" eröffnet; nach Berlin und London will sie nun auch im Silicon Valley ganz nah an den neuesten  Techniktrends sein und möglichst früh mit den Fintechs mit den besten Ideen zusammenarbeiten.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,6.710351e-05,2021-10-15,drug addicts,FAZ,Germany,2021.0
143,Das Ziel ist klar: Baerbock will noch einmal als Kanzlerkandidatin antreten.---Wer hat bei den Grünen das Sagen?,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,7.2890616e-05,2023-08-19,extremists,Spiegel,Germany,2023.0
143,Das Ziel ist klar: Baerbock will noch einmal als Kanzlerkandidatin antreten.---Wer hat bei den Grünen das Sagen?,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,7.223092e-05,2023-08-19,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Spiegel,Germany,2023.0
143,Das Ziel ist klar: Baerbock will noch einmal als Kanzlerkandidatin antreten.---Wer hat bei den Grünen das Sagen?,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,7.263209e-05,2023-08-19,"offenders, criminals, prisoners and/or accused people",Spiegel,Germany,2023.0
143,Das Ziel ist klar: Baerbock will noch einmal als Kanzlerkandidatin antreten.---Wer hat bei den Grünen das Sagen?,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,6.530982e-05,2023-08-19,drug addicts,Spiegel,Germany,2023.0
149,"Weil es in der Zeit nach Robben weniger auf die Kunst der Solisten ankam, sondern viel mehr auf die Macht der Gruppe.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.0013584283,2015-03-24,extremists,SZ,Germany,2015.0
149,"Weil es in der Zeit nach Robben weniger auf die Kunst der Solisten ankam, sondern viel mehr auf die Macht der Gruppe.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,9.09367e-05,2015-03-24,"terrorists, rebels, revolutionaries and/or movements of armed resistance",SZ,Germany,2015.0
149,"Weil es in der Zeit nach Robben weniger auf die Kunst der Solisten ankam, sondern viel mehr auf die Macht der Gruppe.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.00011329918,2015-03-24,"offenders, criminals, prisoners and/or accused people",SZ,Germany,2015.0
149,"Weil es in der Zeit nach Robben weniger auf die Kunst der Solisten ankam, sondern viel mehr auf die Macht der Gruppe.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,7.00561e-05,2015-03-24,drug addicts,SZ,Germany,2015.0
157,Die Kläger-Anwälte haben zudem Strafanzeige bei der Staatsanwaltschaft Zweibrücken erstattet.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,7.748837e-05,2016-04-28,extremists,SZ,Germany,2016.0
157,Die Kläger-Anwälte haben zudem Strafanzeige bei der Staatsanwaltschaft Zweibrücken erstattet.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,9.22394e-05,2016-04-28,"terrorists, rebels, revolutionaries and/or movements of armed resistance",SZ,Germany,2016.0
157,Die Kläger-Anwälte haben zudem Strafanzeige bei der Staatsanwaltschaft Zweibrücken erstattet.,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.019525286,2016-04-28,"offenders, criminals, prisoners and/or accused people",SZ,Germany,2016.0
157,Die Kläger-Anwälte haben zudem Strafanzeige bei der Staatsanwaltschaft Zweibrücken erstattet.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,6.80456e-05,2016-04-28,drug addicts,SZ,Germany,2016.0
160,"Rekord-Zahlen (schon 2005 rund 360 000 Besucher), volle Kassen.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,6.927705e-05,2022-10-06,extremists,Bild,Germany,2022.0
